,Unnamed: 0,User_ID,Latitude,Longitude,Date,Time,hour,minute,day,month,weekday,is_weekend,previous_latitude,previous_longitude,distance,speed
365,365,USER_001,19.11866625932672,72.83424955429015,2026-09-15,2026-09-15 21:53:00,21,53,15,9,1,0,19.02848377140852,72.91866395785013,0.12352599991703143,0.12352599991703143
485,485,USER_001,19.080637094443336,72.83391980246176,2026-09-15,2026-09-15 21:53:00,21,53,15,9,1,0,19.11866625932672,72.83424955429015,0.038030594499637735,0.038030594499637735
99,99,USER_001,19.08586936316189,72.83629344270815,2026-09-15,2026-09-15 21:54:00,21,54,15,9,1,0,19.080637094443336,72.83391980246176,0.005745502933812132,0.005745502933812132
53,53,USER_001,19.04285500217973,72.83749549270959,2026-09-15,2026-09-15 21:56:00,21,56,15,9,1,0,19.08586936316189,72.83629344270815,0.043031153539144815,0.043031153539144815
358,358,USER_001,19.04475399556033,72.87584126725832,2026-09-15,2026-09-15 21:56:00,21,56,15,9,1,0,19.04285500217973,72.83749549270959,0.038392767568926754,0.038392767568926754
147,147,USER_001,19.02563754966509,72.90647223762551,2026-09-15,2026-09-15 22:04:00,22,4,15,9,1,0,19.04475399556033,72.87584126725832,0.036106714739796965,0.036106714739796965
161,161,USER_001,19.049795945154194,72.8723602276015,2026-09-15,2026-09-15 22:04:00,22,4,15,9,1,0,19.02563754966509,72.90647223762551,0.041800206943097454,0.041800206943097454
241,241,USER_001,19.078058835027804,72.88322642879196,2026-09-15,2026-09-15 22:06:00,22,6,15,9,1,0,19.049795945154194,72.8723602276015,0.03027978322774392,0.03027978322774392
360,360,USER_001,19.063324674897167,72.9184351407403,2026-09-15,2026-09-15 22:07:00,22,7,15,9,1,0,19.078058835027804,72.88322642879196,0.038167379682349435,0.038167379682349435
139,139,USER_001,19.045994986285425,72.86532408468288,2026-09-15,2026-09-15 22:08:00,22,8,15,9,1,0,19.063324674897167,72.9184351407403,0.05586682721359885,0.05586682721359885
162,162,USER_001,19.099647177567388,72.86593468079462,2026-09-15,2026-09-15 22:09:00,22,9,15,9,1,0,19.045994986285425,72.86532408468288,0.05365566565580885,0.05365566565580885
364,364,USER_001,19.068050694725784,72.83049301784182,2026-09-15,2026-09-15 22:11:00,22,11,15,9,1,0,19.099647177567388,72.86593468079462,0.047481040435315355,0.047481040435315355
145,145,USER_001,19.11872761293149,72.83504168911035,2026-09-15,2026-09-15 22:12:00,22,12,15,9,1,0,19.068050694725784,72.83049301784182,0.05088064906363778,0.05088064906363778
182,182,USER_001,19.05274973521779,72.83197621318193,2026-09-15,2026-09-15 22:12:00,22,12,15,9,1,0,19.11872761293149,72.83504168911035,0.06604905366673765,0.06604905366673765
263,263,USER_001,19.09998552559473,72.86252135044693,2026-09-15,2026-09-15 22:13:00,22,13,15,9,1,0,19.05274973521779,72.83197621318193,0.0562514471197972,0.0562514471197972
293,293,USER_001,19.051910047324327,72.90289154741507,2026-09-15,2026-09-15 22:13:00,22,13,15,9,1,0,19.09998552559473,72.86252135044693,0.06277741962022933,0.06277741962022933
284,284,USER_001,19.030309374601377,72.85145965568094,2026-09-15,2026-09-15 22:16:00,22,16,15,9,1,0,19.051910047324327,72.90289154741507,0.055783766002618015,0.055783766002618015
149,149,USER_001,19.11447657298824,72.90496473906775,2026-09-15,2026-09-15 22:20:00,22,20,15,9,1,0,19.030309374601377,72.85145965568094,0.09973420292218396,0.09973420292218396
451,451,USER_001,19.106925962465105,72.86728919656332,2026-09-15,2026-09-15 22:21:00,22,21,15,9,1,0,19.11447657298824,72.90496473906775,0.03842470848653598,0.03842470848653598
129,129,USER_001,19.09442116569433,72.88810394270969,2026-09-15,2026-09-15 22:24:00,22,24,15,9,1,0,19.106925962465105,72.86728919656332,0.02428216628343152,0.02428216628343152
351,351,USER_001,19.094583701203096,72.84003591435487,2026-09-15,2026-09-15 22:24:00,22,24,15,9,1,0,19.09442116569433,72.88810394270969,0.04806830314990691,0.04806830314990691
173,173,USER_001,19.10735786241068,72.91208724005318,2026-09-15,2026-09-15 22:25:00,22,25,15,9,1,0,19.094583701203096,72.84003591435487,0.07317494605014381,0.07317494605014381
414,414,USER_001,19.11786312874005,72.85742967671398,2026-09-15,2026-09-15 22:25:00,22,25,15,9,1,0,19.10735786241068,72.91208724005318,0.05565797203303632,0.05565797203303632
5,5,USER_001,19.072475643163223,72.86319450186421,2026-09-15,2026-09-15 22:26:00,22,26,15,9,1,0,19.11786312874005,72.85742967671398,0.04575212624566873,0.04575212624566873
240,240,USER_001,19.061892544950457,72.91148459010681,2026-09-15,2026-09-15 22:28:00,22,28,15,9,1,0,19.072475643163223,72.86319450186421,0.04943616682408424,0.04943616682408424
353,353,USER_001,19.074323280578994,72.83592457382792,2026-09-15,2026-09-15 22:28:00,22,28,15,9,1,0,19.061892544950457,72.91148459010681,0.07657570925777962,0.07657570925777962
212,212,USER_001,19.063874467538835,72.87774862709061,2026-09-15,2026-09-15 22:32:00,22,32,15,9,1,0,19.074323280578994,72.83592457382792,0.043109501565992116,0.043109501565992116
450,450,USER_001,19.06239448129133,72.83529838008286,2026-09-15,2026-09-15 22:34:00,22,34,15,9,1,0,19.063874467538835,72.87774862709061,0.0424760383076362,0.0424760383076362
114,114,USER_001,19.052004960103066,72.90955232284962,2026-09-15,2026-09-15 22:35:00,22,35,15,9,1,0,19.06239448129133,72.83529838008286,0.0749772643334672,0.0749772643334672
121,121,USER_001,19.088803001017503,72.90369638742374,2026-09-15,2026-09-15 22:37:00,22,37,15,9,1,0,19.052004960103066,72.90955232284962,0.03726107613653599,0.03726107613653599
110,110,USER_001,19.093164775529964,72.83276897294225,2026-09-15,2026-09-15 22:38:00,22,38,15,9,1,0,19.088803001017503,72.90369638742374,0.07106140444662212,0.07106140444662212
67,67,USER_001,19.07720041992092,72.89685540143064,2026-09-15,2026-09-15 22:43:00,22,43,15,9,1,0,19.093164775529964,72.83276897294225,0.06604491627983262,0.06604491627983262
185,185,USER_001,19.078684111802087,72.89454394741844,2026-09-15,2026-09-15 22:43:00,22,43,15,9,1,0,19.07720041992092,72.89685540143064,0.0027466636577414506,0.0027466636577414506
357,357,USER_001,19.068152235151256,72.83173081889625,2026-09-15,2026-09-15 22:43:00,22,43,15,9,1,0,19.078684111802087,72.89454394741844,0.06368994850472066,0.06368994850472066
243,243,USER_001,19.04995959117665,72.85099369262687,2026-09-15,2026-09-15 22:44:00,22,44,15,9,1,0,19.068152235151256,72.83173081889625,0.026495860037916128,0.026495860037916128
69,69,USER_001,19.094771877389743,72.9153071847024,2026-09-15,2026-09-15 22:45:00,22,45,15,9,1,0,19.04995959117665,72.85099369262687,0.07838600805369031,0.07838600805369031
155,155,USER_001,19.02884082233657,72.89918178394697,2026-09-15,2026-09-15 22:47:00,22,47,15,9,1,0,19.094771877389743,72.9153071847024,0.06787438817365316,0.06787438817365316
401,401,USER_001,19.055673205304,72.87335119252998,2026-09-15,2026-09-15 22:48:00,22,48,15,9,1,0,19.02884082233657,72.89918178394697,0.037245083281721894,0.037245083281721894
245,245,USER_001,19.091405919978985,72.87276477301448,2026-09-15,2026-09-15 22:49:00,22,49,15,9,1,0,19.055673205304,72.87335119252998,0.035737526297885645,0.035737526297885645
384,384,USER_001,19.093535029866576,72.89677238880668,2026-09-15,2026-09-15 22:50:00,22,50,15,9,1,0,19.091405919978985,72.87276477301448,0.02410184069608271,0.02410184069608271
81,81,USER_001,19.063847412301808,72.88720261352952,2026-09-15,2026-09-15 22:51:00,22,51,15,9,1,0,19.093535029866576,72.89677238880668,0.031191909776851146,0.031191909776851146
41,41,USER_001,19.06972485058924,72.85008783098168,2026-09-15,2026-09-15 22:55:00,22,55,15,9,1,0,19.063847412301808,72.88720261352952,0.037577271912639584,0.037577271912639584
